Station,Total,Lat,Lng
"('COURT SQ-23 ST', 'EMG')",49904,40.747257,-73.945112
"('53 ST', 'R')",44509,40.644959,-74.014034
"('116 ST', 'BC')",41475,40.805072,-73.954833
"('CHAMBERS ST', 'ACE23')",220010,40.71433,-74.008563
"('20 AVE', 'N')",23960,40.617373,-73.985088
"('55 ST', 'D')",11489,40.631412,-73.995473
"('SPRING ST', '6')",76553,40.722397,-73.997211
"('111 ST', 'J')",15169,40.697405,-73.836354
"('CHURCH AVE', 'FG')",64555,40.644039,-73.979541
"('57 ST-7 AVE', 'NQR')",137500,40.764755,-73.980646
"('NECK ROAD', 'BQ')",25976,40.595234,-73.95509
"('138 ST-3 AVE', '6')",48208,40.810512,-73.926165
"('66 ST-LINCOLN', '1')",146681,40.773424,-73.982234
"('NASSAU AV', 'G')",56246,40.724608,-73.951271
"('42 ST-TIMES SQ', '1237ACENQRS')",572597,40.755905,-73.986504
"('34 ST-HERALD SQ', 'BDFMNQR')",750931,40.749533,-73.987899
"('BEACH 67 ST', 'A')",16421,40.590867,-73.797011
"('BUHRE AVE', '6')",18798,40.846817,-73.832545
"('125 ST', '1')",51331,40.815596,-73.958395
"('15 ST-PROSPECT', 'FG')",40804,40.660376,-73.979509
"('ALABAMA AVE', 'J')",15819,40.677107,-73.898871
"('BROAD ST', 'JZ')",37713,40.706539,-74.011052
"('207 ST', '1')",41262,40.864653,-73.918719
"('8 AVE', 'ACEL')",176141,40.740388,-74.002104
"('SUTTER AVE', '3')",48343,40.664591,-73.922668
"('JAMAICA-VAN WYC', 'E')",30809,40.702566,-73.816859
"('KOSCIUSZKO ST', 'J')",31350,40.693329,-73.928826
"('LACKAWANNA', '1')",46510,,
"('BEACH 36 ST', 'A')",5917,40.595381,-73.768194
"('PENNSYLVANIA AV', '3')",45527,40.664884,-73.894258
"('161 ST-YANKEE', '4BD')",86055,40.827888,-73.925736
"('116 ST-COLUMBIA', '1')",86000,40.80819,-73.964124
"('47-50 ST-ROCK', 'BDFM')",354372,40.758652,-73.981311
"('225 ST', '25')",27726,40.887887,-73.860505
"(""8 ST-B'WAY NYU"", 'NR')",105764,40.730348,-73.992705
"('WINTHROP ST', '25')",43708,40.656648,-73.950198
"('KINGSBRIDGE RD', 'BD')",48134,40.866974,-73.893485
"('BROOK AVE', '6')",37934,40.808044,-73.919234
"('KINGS HIGHWAY', 'BQ')",116216,40.608691,-73.957772
"('CYPRESS HILLS', 'J')",8951,40.689945,-73.872564
"('77 ST', '6')",218184,40.773636,-73.959875
"('METS-WILLETS PT', '7')",30273,40.754622,-73.845625
"('EXCHANGE PLACE', '1')",89679,40.716737,-74.033024
"('ELMHURST AVE', 'MR')",86700,40.742445,-73.882005
"('149 ST-3 AVE', '25')",131569,40.816132,-73.917754
"('175 ST', 'A')",86478,40.847369,-73.939683
"('FT HAMILTON PKY', 'N')",44228,40.631428,-74.005387
"('CANAL ST', 'ACE')",121407,40.720852,-74.005237
"('CLASSON AVE', 'G')",31230,40.688855,-73.960025
"('EAST 105 ST', 'L')",23505,40.650625,-73.899558
"('170 ST', 'BD')",43560,40.839301,-73.913355
"('135 ST', '23')",96425,40.814459,-73.940992
"('25 AVE', 'D')",26744,40.597873,-73.986955
"('AQUEDUCT TRACK', 'A')",12596,40.668221,-73.834026
"('KINGSBRIDGE RD', '4')",58172,40.867899,-73.897326
"('BROADWAY/LAFAY', 'BDFQ6')",153082,40.725297,-73.996204
"('HOYT ST', '23')",44102,40.690545,-73.985065
"('110 ST-CATHEDRL', '1')",83346,40.804032,-73.966742
"('50 ST', 'D')",19441,40.636232,-73.994765
"('SUTPHIN BLVD', 'EJZ')",154464,40.700488,-73.807933
"('FRANKLIN AVE', 'ACS')",42161,40.681159,-73.956056
"('BERGEN ST', '23')",23652,40.680801,-73.975132
"('ASTOR PLACE', '6')",101207,40.730056,-73.991042
"('PROSPECT PARK', 'BQS')",65126,40.661596,-73.962193
"('PROSPECT AVE', 'R')",33860,40.665438,-73.992856
"('SHEPHERD AVE', 'C')",20595,40.674161,-73.880761
"('79 ST', 'D')",35040,40.613513,-74.000645
"('110 ST', '6')",89757,40.795066,-73.944297
"('FRANKLIN AVE', '2345S')",60175,40.670711,-73.958051
"('INWOOD-207 ST', 'A')",58496,40.868045,-73.919921
"('CHAMBERS ST', 'JZ456')",64601,40.713159,-74.003917
"('182-183 ST', 'BD')",31743,40.856085,-73.900695
"('14TH STREET', '1')",56485,40.737434,-73.996785
"('125 ST', '456')",156276,40.804406,-73.937452
"('JACKSON AVE', '25')",32280,40.816505,-73.907797
"('JUNCTION BLVD', '7')",138535,40.749143,-73.869452
"('25 ST', 'R')",23201,40.66043,-73.997944
"('148 ST-LENOX', '3')",24608,40.823877,-73.936443
"('86 ST', 'R')",71847,40.622715,-74.028368
"('34 ST-PENN STA', '123')",217153,40.750329,-73.991096
"('PROSPECT AVE', '25')",44109,40.819396,-73.901467
"('YORK ST', 'F')",55874,40.699756,-73.98689
"('VAN SICLEN AVE', 'JZ')",18786,40.678018,-73.891726
"('ZEREGA AVE', '6')",13774,40.83646,-73.846471
"('FORDHAM ROAD', '4')",74561,40.862941,-73.901199
"('2 AVE', 'F')",110996,40.723291,-73.989873
"('HOYT/SCHERMER', 'ACG')",60622,40.688465,-73.985474
"('DEKALB AVE', 'BDNQR')",101601,40.690612,-73.981848
"('SENECA AVE', 'M')",16512,40.702798,-73.907776
"('KINGS HIGHWAY', 'F')",22132,40.603234,-73.972342
"('GRAND-30 AVE', 'NQ')",90645,40.766843,-73.921423
"('28 ST', '1')",89527,40.747224,-73.99336
"('KINGSTON-THROOP', 'C')",37307,40.679921,-73.940858
"('GRAND ARMY PLAZ', '23')",45985,40.675219,-73.971012
"('NEPTUNE AVE', 'F')",9882,40.580992,-73.974531
"('51 ST', '6')",135897,40.757108,-73.97187
"('18 AVE', 'F')",25091,40.629881,-73.977149
"('CYPRESS AVE', '6')",23822,40.805737,-73.914471
"('219 ST', '25')",22247,40.883767,-73.862736
"('NEREID AVE', '25')",22800,40.898382,-73.854389
"('121 ST', 'JZ')",15399,40.700536,-73.828382
"('MORRIS PARK', '5')",11636,40.854137,-73.860977
"('67 AVE', 'MR')",54996,40.726462,-73.85263
"('FRANKLIN ST', '1')",34991,40.719323,-74.006953
"('JAY ST-METROTEC', 'ACF')",214666,40.692338,-73.987342
"('AVE M', 'BQ')",31874,40.617568,-73.95936
"('125 ST', 'ACBD')",188874,40.811056,-73.952386
"('HIGH ST', 'AC')",57361,40.699316,-73.990474
"('145 ST', '3')",22907,40.820402,-73.936315
"('ALLERTON AVE', '25')",36458,40.865481,-73.867393
"('BRIGHTON BEACH', 'BQ')",80578,40.577961,-73.961806
"('168 ST-BROADWAY', 'AC1')",82797,40.840778,-73.940091
"('THIRTY ST', '1')",61850,,
"('23 ST', '6')",149137,40.740088,-73.986429
"('125 ST', '23')",87537,40.808076,-73.945906
"('NEVINS ST', '2345')",64538,40.688269,-73.980453
"('CASTLE HILL AVE', '6')",40653,40.834255,-73.851222
"('GROVE STREET', '1')",109221,40.719876,-74.042616
"('HALSEY ST', 'J')",39736,40.68617,-73.916337
"('E 180 ST', '25')",52336,40.841882,-73.873551
"('FT HAMILTON PKY', 'FG')",35513,40.650722,-73.975818
"('69 ST-FISK AVE', '7')",30665,40.746325,-73.896403
"('50 ST', '1')",163363,40.761675,-73.983908
"('SARATOGA AVE', '3')",55525,40.661466,-73.916316
"('RECTOR ST', 'R')",40706,40.707222,-74.013391
"('MARBLE HILL-225', '1')",36756,40.874551,-73.909879
"('103 ST', '6')",47863,40.790582,-73.947473
"('50 ST', 'CE')",128970,40.762439,-73.985989
"('28 ST-BROADWAY', 'NR')",80432,40.745574,-73.988682
"(""PRINCE ST-B'WAY"", 'NR')",106057,40.724332,-73.997684
"('GREENPOINT AVE', 'G')",55931,40.731324,-73.954425
"('EASTERN PKWY', '23')",31379,40.672013,-73.96436
"('42 ST-TIMES SQ', 'ACENQRS1237')",72152,40.755905,-73.986504
"('59 ST', 'NR')",79581,40.641426,-74.017972
"('167 ST', 'BD')",63054,40.833773,-73.91843
"('157 ST', '1')",70545,40.833879,-73.944726
"('CANAL ST', '1')",37903,40.722819,-74.006267
"('14 ST-UNION SQ', 'LNQR456')",464140,40.734836,-73.990688
"('5 AVE-59 ST', 'NQR')",126183,40.764909,-73.973372
"('KINGS HIGHWAY', 'N')",34489,40.603967,-73.980668
"('NORWOOD-205 ST', 'D')",52133,40.874827,-73.878872
"('20 AVE', 'D')",30454,40.604798,-73.998456
"('BROAD CHANNEL', 'AS')",2244,40.608693,-73.816068
"('RECTOR ST', '1')",48172,40.70784,-74.013691
"('DYCKMAN-200 ST', 'A')",43812,40.865286,-73.92698
"('SUTPHIN BLVD', 'F')",29273,40.705416,-73.810562
"('WASHINGTON-36 A', 'NQ')",45326,40.756977,-73.929373
"('FULTON ST', 'ACJZ2345')",195717,40.709938,-74.007983
"('MARCY AVE', 'JMZ')",85607,40.708377,-73.957751
"('ATLANTIC AVE', 'L')",10672,40.675496,-73.902819
"('WILSON AVE', 'L')",28638,40.688676,-73.903999
"('18 AVE', 'N')",39579,40.620728,-73.990388
"('METROPOLITAN AV', 'GL')",63478,40.713875,-73.951592
"('174 ST', '25')",37386,40.837382,-73.887659
"('STEINWAY ST', 'MR')",93084,40.756864,-73.920736
"('BROADWAY-31 ST', 'NQ')",80987,40.761959,-73.925382
"('FLUSHING AVE', 'G')",17893,40.700374,-73.950284
"('LIBERTY AVE', 'C')",16546,40.674552,-73.896554
"('137 ST-CITY COL', '1')",85403,40.821994,-73.953674
"('138 ST-GR CONC', '45')",21280,40.813208,-73.929877
"('NEWARK BM BW', '1')",86631,,
"('DITMAS AVE', 'F')",25826,40.63615,-73.978179
"('21 ST', 'F')",53635,40.7541,-73.94258
"('52 ST-LINCOLN', '7')",41279,40.744103,-73.912497
"('155 ST', 'BD')",25641,40.829934,-73.938632
"('174-175 ST', 'BD')",33158,40.845892,-73.910136
"('155 ST', 'C')",16814,40.830551,-73.941486
"('23 ST-6 AVE', 'FM')",149689,40.742981,-73.992727
"('116 ST', '6')",93274,40.798574,-73.941593
"('18 ST', '1')",51801,40.741096,-73.997877
"('HARRISON', '1')",48836,40.738879,-74.155533
"('ST LAWRENCE AVE', '6')",26250,40.8315,-73.867623
"('46 ST-BLISS ST', '7')",86728,40.743079,-73.918419
"('NEWARK HM HE', '1')",6,,
"('AVE I', 'F')",13077,40.625305,-73.975732
"('HEWES ST', 'JM')",16505,40.706994,-73.953481
"('PAVONIA/NEWPORT', '1')",115009,,
"('TOMPKINSVILLE', '1')",4540,40.636948,-74.074824
"('WESTCHESTER SQ', '6')",37886,40.839892,-73.842952
"('GRAHAM AVE', 'L')",63678,40.71459,-73.944104
"('7 AVE-53 ST', 'BDE')",104465,40.762877,-73.98159
"('MOSHOLU PARKWAY', '4')",51034,40.87963,-73.884666
"('AQUEDUCT-N CNDT', 'A')",7848,40.668234,-73.834058
"('UNION TPK-KEW G', 'EF')",164803,40.714444,-73.830979
"('MYRTLE-WILLOUGH', 'G')",36275,40.694568,-73.949046
"('BAY RIDGE AVE', 'R')",48770,40.634945,-74.023411
"('ROCKAWAY AVE', 'C')",33166,40.67836,-73.911939
"('103 ST', 'BC')",29319,40.796105,-73.961399
"('57 ST', 'F')",88270,40.763625,-73.977449
"('AVE N', 'F')",20698,40.615174,-73.974166
"('96 ST', '123')",251676,40.79388,-73.972363
"('4 AVE', 'DFGMNR')",25239,40.67032,-73.988757
"('36 ST', 'MR')",27646,40.75202,-73.92874
"('MIDDLETOWN ROAD', '6')",12052,40.843635,-73.836687
"('JAMAICA CENTER', 'EJZ')",248632,40.702131,-73.80111
"('CORTELYOU ROAD', 'BQ')",38036,40.640905,-73.963866
"('BEDFORD PARK BL', 'BD')",42828,40.873026,-73.886919
"('BOROUGH HALL/CT', 'R2345')",13482,40.692404,-73.990151
"('CATHEDRL-110 ST', 'BC')",46309,40.800637,-73.958201
"('CENTRAL AVE', 'M')",20797,40.697673,-73.927131
"('BAY RIDGE-95 ST', 'R')",36717,40.616624,-74.030964
"('PELHAM BAY PARK', '6')",46960,40.852465,-73.828125
"('MONTROSE AVE', 'L')",44956,40.707889,-73.940005
"('145 ST', 'ABCD')",147575,40.824787,-73.944232
"('75 AVE', 'EF')",22456,40.718477,-73.837223
"('170 ST', '4')",57905,40.840048,-73.917775
"('59 ST-COLUMBUS', '1ABCD')",86338,40.76811,-73.981891
"('231 ST', '1')",59875,40.878867,-73.904858
"('RIT-MANHATTAN', 'R')",32317,40.761268,-73.964016
"('BEACH 44 ST', 'A')",3996,40.593214,-73.776433
"('PELHAM PARKWAY', '5')",16248,40.858973,-73.855355
"('JAY ST-METROTEC', 'R')",17961,40.692182,-73.985935
"('5 AVE-BRYANT PK', '7BDFM')",74225,40.753824,-73.981966
"('86 ST', '456')",403993,40.779485,-73.955541
"('WHITLOCK AVE', '6')",10946,40.826508,-73.886425
"('EUCLID AVE', 'AC')",57581,40.675382,-73.87207
"('72 ST', 'BC')",58918,40.775545,-73.976398
"('34 ST-PENN STA', 'ACE')",527979,40.752247,-73.993456
"('BOWLING GREEN', '45')",199604,40.704782,-74.014099
"('BEDFORD PARK BL', '4')",34535,40.873399,-73.890084
"('23 ST-5 AVE', 'NR')",153927,40.741006,-73.989315
"('AVE U', 'BQ')",43555,40.599307,-73.955916
"('GRANT AVE', 'A')",41370,40.677107,-73.865376
"('BAYCHESTER AVE', '5')",19209,40.878656,-73.838596
"('PARSONS BLVD', 'F')",39453,40.707564,-73.803326
"('NORWOOD AVE', 'JZ')",22326,40.681598,-73.880074
"('7 AVE', 'BQ')",58258,40.677172,-73.972514
"('22 AVE-BAY PKY', 'F')",9549,40.620907,-73.975453
"('FT HAMILTON PKY', 'D')",24555,40.640872,-73.994229
"('BEACH 105 ST', 'AS')",2335,40.583542,-73.82643
"('104 ST', 'JZ')",14130,40.695184,-73.844326
