Station,Total,Lat,Lng
"('SMITH-9 ST', 'FG')",31704,40.673714,-73.996139
"('168 ST-BROADWAY', '1AC')",71106,40.840778,-73.940091
"('KINGSTON AVE', '3')",31581,40.669409,-73.942173
"('81 ST-MUSEUM', 'BC')",93442,40.781435,-73.972149
"('23 ST', 'CE')",154969,40.745924,-73.998005
"('BEEBE-39 AVE', 'NQ')",20611,40.753076,-73.93271
"('FOREST HILLS-71', 'EFMR')",174602,40.721681,-73.84439
"('FAR ROCKAWAY', 'A')",31189,40.603983,-73.755383
"('NEW LOTS AVE', '3')",45616,40.666252,-73.884087
"('59 ST', '456NQR')",310254,40.762796,-73.967686
"('BEACH 90 ST', 'AS')",8063,40.588032,-73.813684
"('LIVONIA AVE', 'L')",19207,40.663801,-73.900444
"('233 ST', '25')",34795,40.893386,-73.857265
"('103 ST', '1')",84286,40.799354,-73.968329
"('CHURCH AVE', 'BQ')",110871,40.650494,-73.962836
"('NEWARK HW BMEBE', '1')",27973,,
"('WHITEHALL ST', 'R1')",103695,40.703082,-74.012983
"('86 ST', '1')",123227,40.788844,-73.97599
"('TWENTY THIRD ST', '1')",49716,40.742933,-73.992909
"('CHAMBERS ST', '123')",128684,40.715436,-74.009335
"('161 ST-YANKEE', 'BD4')",112216,40.827888,-73.925736
"('96 ST', '6')",172867,40.785822,-73.95097
"('CROWN HTS-UTICA', '34')",169835,40.669279,-73.932967
"('BURKE AVE', '25')",22221,40.871387,-73.867135
"('FRESH POND ROAD', 'M')",35676,40.706181,-73.89591
"('CITY / BUS', '1')",89829,,
"('COURT SQ', 'EMG')",52041,40.747257,-73.945112
"('QUEENSBORO PLZ', '7NQ')",70542,40.750508,-73.940177
"('AVE U', 'F')",13201,40.596065,-73.973329
"('LEXINGTON AVE', 'F')",67038,40.764763,-73.966291
"('65 ST', 'MR')",24061,40.749663,-73.898485
"('HALSEY ST', 'L')",49081,40.695607,-73.904021
"('215 ST', '1')",12019,40.869359,-73.915329
"('110 ST-CPN', '23')",63142,40.79911,-73.951807
"('AVE H', 'BQ')",16207,40.629164,-73.961678
"('RALPH AVE', 'C')",35790,40.678815,-73.920801
"('LEXINGTON-53 ST', 'EM6')",256644,40.75753,-73.969102
"('68ST-HUNTER COL', '6')",189982,40.768143,-73.964016
"('PELHAM PARKWAY', '25')",61925,40.857188,-73.867607
"('FOREST AVE', 'M')",25385,40.704424,-73.903077
"('VERNON/JACKSON', '7')",90963,40.742624,-73.953545
"('238 ST', '1')",25854,40.884821,-73.900759
"('23 ST', '1')",93858,40.744071,-73.995624
"('40 ST-LOWERY ST', '7')",64576,40.743778,-73.923998
"('LEFFERTS BLVD', 'A')",39561,40.685975,-73.824713
"('WALL ST', '23')",155376,40.706864,-74.009056
"('PATH WTC', '1')",277123,40.711638,-74.010708
"('EAST BROADWAY', 'F')",89093,40.713647,-73.990152
"('GUN HILL ROAD', '25')",47546,40.877796,-73.866255
"('BAY PKY-22 AVE', 'N')",48428,40.612006,-73.982009
"('BOYD-88 ST', 'A')",29132,40.679857,-73.851492
"('VAN SICLEN AVE', 'C')",19973,40.672786,-73.890438
"('TREMONT AVE', 'BD')",60216,40.850307,-73.905244
"('BEACH 60 ST', 'A')",15915,40.592334,-73.788493
"('103 ST-CORONA', '7')",122220,40.749858,-73.862672
"('90 ST-ELMHURST', '7')",101918,40.748541,-73.876791
"('SPRING ST', 'CE')",74868,40.726202,-74.003627
"('ORCHARD BEACH', '6')",2,40.852417,-73.828082
"('149 ST-GR CONC', '245')",75368,40.818429,-73.926927
"('GUN HILL ROAD', '5')",29500,40.877796,-73.866341
"('WOODHAVEN BLVD', 'MR')",142605,40.73308,-73.869259
"('BEACH 98 ST', 'AS')",4904,40.585514,-73.820143
"('FULTON ST', '2345ACJZ')",244760,40.709938,-74.007983
"('GREENWOOD-111', 'A')",14191,40.684364,-73.832181
"('E TREMONT AVE', '25')",50433,40.840097,-73.879774
"('FULTON ST', 'G')",29178,40.68713,-73.975346
"('W 8 ST-AQUARIUM', 'FQ')",22862,40.576152,-73.975925
"('BRONX PARK EAST', '25')",17308,40.848797,-73.868465
"('DELANCEY ST', 'FJMZ')",96714,40.71838,-73.987813
"('242 ST', '1')",43488,40.889185,-73.898549
"('8 AVE', 'N')",73243,40.635011,-74.011717
"('6 AVE', 'FLM123')",37202,40.737348,-73.9969
"('THIRTY THIRD ST', '1')",143521,40.748931,-73.988113
"('QUEENS PLAZA', 'EMR')",62438,40.748948,-73.937194
"('BOROUGH HALL/CT', '2345R')",204820,40.692404,-73.990151
"('96 ST', 'BC')",59452,40.791654,-73.964682
"('9 ST', 'DFGMNR')",56790,40.67032,-73.988757
"('181 ST', '1')",73307,40.849495,-73.933632
"('RIT-ROOSEVELT', 'R')",28186,40.7574,-73.954006
"('LONGWOOD AVE', '6')",21454,40.816083,-73.89606
"('CLINTON-WASH AV', 'C')",37491,40.683263,-73.965838
"('FLATBUSH AVE', '25')",115621,40.632836,-73.947642
"('CHURCH AVE', '25')",59696,40.650843,-73.949575
"('WOODHAVEN BLVD', 'JZ')",30801,40.693866,-73.851568
"('STERLING ST', '25')",35171,40.662752,-73.950605
"('LORIMER ST', 'JM')",29666,40.703855,-73.947387
"('46 ST', 'MR')",57783,40.756312,-73.913333
"('176 ST', '4')",38575,40.848635,-73.912497
"('9TH STREET', '1')",30134,,
"('AVE U', 'N')",26774,40.597482,-73.979359
"('36 ST', 'DNR')",84150,40.65515,-74.003477
"('FREEMAN ST', '25')",28818,40.829966,-73.891876
"('NEWARK C', '1')",28794,,
"('BLEECKER ST', '6DF')",94320,40.725665,-73.995645
"('BERGEN ST', 'FG')",71612,40.686154,-73.990881
"('BROOKLYN BRIDGE', '456JZ')",119805,40.713159,-74.003917
"('DEKALB AVE', 'L')",76060,40.703839,-73.91844
"('77 ST', 'R')",33153,40.629702,-74.025514
"('86 ST', 'N')",16896,40.592676,-73.978243
"('183 ST', '4')",39548,40.858389,-73.903828
"('72 ST', '123')",259610,40.778575,-73.981912
"('ROCKAWAY PK 116', 'AS')",6686,40.580454,-73.837459
"('ROOSEVELT IS', 'F')",38622,40.759123,-73.953266
"('AVE P', 'F')",17239,40.609147,-73.972986
"('DYRE AVE', '5')",24272,40.888244,-73.83085
"('UNION ST', 'R')",38285,40.677302,-73.983135
"('INTERVALE-163', '25')",19954,40.822172,-73.896747
"('CORTLANDT ST', 'R')",58776,40.710662,-74.011052
"('42 ST-PA BUS TE', 'ACENQRS1237')",506055,40.757303,-73.989787
"('MORRISON AVE', '6')",40873,40.829495,-73.874559
"('CLINTON-WASH AV', 'G')",31744,40.688123,-73.966742
"('SIMPSON ST', '25')",58691,40.82417,-73.893228
"('167 ST', '4')",61284,40.835535,-73.92138
"('5 AVE-53 ST', 'EM')",153472,40.760179,-73.975196
"('34 ST-PENN STA', '123ACE')",352185,40.750264,-73.992984
"('61 ST/WOODSIDE', '7')",109328,40.745623,-73.902969
"('CLEVELAND ST', 'J')",21487,40.679938,-73.884687
"('PARK PLACE', 'S')",11770,40.67491,-73.957794
"('169 ST', 'F')",52835,40.710459,-73.7936
"('111 ST', '7')",69539,40.75176,-73.855183
"('14 ST', 'ACEL')",120301,40.740388,-74.002104
"('PARKSIDE AVE', 'BQ')",34383,40.655053,-73.961227
"('E 177 ST-PARKCH', '6')",99018,40.833246,-73.860805
"('ROOSEVELT AVE', 'EFMR7')",309736,40.746655,-73.891361
"('NEW LOTS AVE', 'L')",31536,40.658748,-73.899472
"('GATES AVE', 'JZ')",40348,40.689652,-73.922281
"('BROADWAY-ENY', 'ACJLZ')",59121,40.678848,-73.904139
"('JFK HOWARD BCH', 'A')",17216,40.660476,-73.830301
"('28 ST', '6')",140959,40.743095,-73.984251
"('DYCKMAN ST', '1')",45710,40.860523,-73.925575
"('BEVERLY ROAD', '25')",27238,40.645089,-73.948975
"('42 ST-BRYANT PK', 'BDFM7')",242657,40.754198,-73.984573
"('NORTHERN BLVD', 'MR')",45239,40.752898,-73.905973
"('HUDSON-80 ST', 'A')",41616,40.679369,-73.85896
"('86 ST', 'BC')",63846,40.785822,-73.968952
"('COURT SQ', '7')",27660,40.747029,-73.94537
"('CLARK ST', '23')",39426,40.697356,-73.992888
"('CHRISTOPHER ST', '1')",97195,,
"('SHEEPSHEAD BAY', 'BQ')",84813,40.58681,-73.954167
"('STILLWELL AVE', 'DFNQ')",152183,40.577423,-73.981225
"('14 ST-6 AVE', 'FLM123')",109569,40.737348,-73.9969
"('181 ST', 'A')",71347,40.851686,-73.937967
"('VAN ALSTON-21ST', 'G')",9884,40.743973,-73.949876
"('AVE J', 'BQ')",34408,40.625028,-73.960819
"('JAMAICA-179 ST', 'F')",134646,40.712622,-73.783815
"('9 AVE', 'D')",32391,40.646343,-73.994551
"('CARROLL ST', 'FG')",71946,40.680231,-73.99498
"('AVE X', 'F')",18054,40.589547,-73.974295
"('GRAND ST', 'BD')",158211,40.718542,-73.994164
"('CHAUNCEY ST', 'JZ')",19945,40.682867,-73.91048
"('PATH WTC 2', '1')",4138,40.711638,-74.010708
"('JUNIUS ST', '3')",20342,40.663419,-73.902454
"('E 143 ST', '6')",5657,40.808742,-73.90769
"('14 ST', '123FLM')",143795,40.738007,-73.998381
"('79 ST', '1')",108208,40.783872,-73.979938
"('OCEAN PARKWAY', 'Q')",20845,40.576298,-73.968523
"('ELDERTS LANE', 'JZ')",21807,40.69132,-73.867135
"('FOREST PARKWAY', 'J')",24469,40.692304,-73.860151
"('59 ST-COLUMBUS', 'ABCD1')",348311,40.76811,-73.981891
"('NEWKIRK AVE', '25')",47527,40.639961,-73.948352
"('MT EDEN AVE', '4')",36002,40.844406,-73.914621
"('FORDHAM ROAD', 'BD')",74107,40.862803,-73.901034
"('NOSTRAND AVE', '3')",25884,40.669735,-73.950455
"('FLUSHING AVE', 'JM')",55970,40.700244,-73.941658
"('BOTANIC GARDEN', 'S2345')",9279,40.670499,-73.958759
"('PRESIDENT ST', '25')",22309,40.667879,-73.950648
"('ROCKAWAY PKY', 'L')",79519,40.64666,-73.901832
"('HOYT ST-ASTORIA', 'NQ')",78653,40.770426,-73.917614
"('VAN WYCK BLVD', 'EF')",28329,40.709174,-73.820593
"('BURNSIDE AVE', '4')",65211,40.85339,-73.907733
"('33 ST/RAWSON ST', '7')",64760,40.744558,-73.930993
"('DITMARS BL-31 S', 'NQ')",105547,40.774984,-73.912067
"('ESSEX ST', 'FJMZ')",58649,40.71838,-73.987813
"('MAIN ST', '7')",371047,40.759578,-73.830056
"('NEW UTRECHT AVE', 'ND')",38838,40.625419,-73.996632
"('BEDFORD/NOSTRAN', 'G')",51385,40.689636,-73.953459
"('MYRTLE AVE', 'LM')",122427,40.699707,-73.91181
"('CANAL ST', 'JNQRZ6')",302342,40.718233,-74.000323
"('ROCKAWAY BLVD', 'A')",8714,40.680429,-73.843853
"('CRESCENT ST', 'JZ')",31318,40.683209,-73.873765
"('145 ST', '1')",64579,40.826426,-73.950412
"('191 ST', '1')",51948,40.855176,-73.929384
"('71 ST', 'D')",25660,40.619588,-73.998842
"('14 ST-UNION SQ', '456LNQR')",220833,40.734836,-73.990688
"('HOWARD BCH-JFK', 'A')",15350,40.660476,-73.830301
"('E 149 ST', '6')",28576,40.812104,-73.904085
"('NOSTRAND AVE', 'AC')",111960,40.68041,-73.950326
"('JOURNAL SQUARE', '1')",125626,40.732102,-74.063915
"('63 DR-REGO PARK', 'MR')",103819,40.729869,-73.86161
"('1 AVE', 'L')",150372,40.730901,-73.981719
"('BEDFORD AVE', 'L')",179341,40.717241,-73.956614
"('BAY 50 ST', 'D')",16753,40.588879,-73.983629
"('LAFAYETTE AVE', 'C')",30594,40.68617,-73.973908
"('33 ST', '6')",190214,40.746119,-73.981826
"('KNICKERBOCKER', 'M')",24729,40.698666,-73.919685
"('UTICA AVE', 'AC')",99268,40.679279,-73.930585
"('82 ST-JACKSON H', '7')",98389,40.747647,-73.883786
"('49 ST-7 AVE', 'NQR')",156396,40.760139,-73.984112
"('MORGAN AVE', 'L')",47832,40.706148,-73.93316
"('ELDER AVE', '6')",39923,40.828894,-73.879559
"('BUSHWICK AVE', 'L')",12170,40.682558,-73.905501
"('HOUSTON ST', '1')",85168,40.728202,-74.005344
"('HUNTS POINT AVE', '6')",64503,40.820889,-73.890567
"('WOODLAWN ROAD', '4')",47718,40.885973,-73.878851
"('45 ST', 'R')",43991,40.648866,-74.010086
"('GRAND ST', 'L')",42516,40.711874,-73.94067
"('135 ST', 'BC')",31469,40.817902,-73.947644
"('BROADWAY', 'G')",25727,40.7061,-73.950348
"('BOWERY', 'JZ')",22459,40.720315,-73.994014
"('18 AVE', 'D')",35484,40.607958,-74.001782
"('116 ST', '23')",78439,40.802098,-73.949625
"('BAY PARKWAY', 'D')",43362,40.601898,-73.993821
"('OXFORD-104 ST', 'A')",12283,40.681745,-73.837631
"('3 AVE', 'L')",43957,40.733243,-73.987169
"('WAKEFIELD-241', '2')",34009,40.903085,-73.850591
"('WALL ST', '45')",135887,40.707466,-74.011867
"('METROPOLITAN AV', 'M')",25611,40.711353,-73.88958
"('42 ST-GRD CNTRL', '4567S')",936689,40.751849,-73.976945
"('BEACH 25 ST', 'A')",11112,40.600138,-73.76152
"('JEFFERSON ST', 'L')",49128,40.706636,-73.922925
"('W 4 ST-WASH SQ', 'ABCDEFM')",270482,40.732251,-74.000559
"('7 AV-PARK SLOPE', 'FG')",74628,40.666276,-73.980324
"('GRAND AV-NEWTON', 'MR')",110134,40.736998,-73.877242
"('BEVERLEY ROAD', 'BQ')",17646,40.643982,-73.96451
"('190 ST', 'A')",30043,40.859022,-73.93419
"('ST. GEORGE', '1')",81411,40.643738,-74.073622
"('HUNTERS PT AVE', '7')",37426,40.74238,-73.948889
"('MYRTLE AVE', 'JMZ')",71982,40.697266,-73.935692
"('163 ST-AMSTERDM', 'C')",27477,40.835957,-73.939898
"('SUTTER AVE', 'L')",27973,40.669376,-73.902047
"('PARK PLACE', '23ACE')",21686,40.713061,-74.008777
"('JFK JAMAICA CT1', 'E')",51379,40.643942,-73.782356
